userID,status,commentBody,approveDate,recommendationCount,location,display_name,userComments,times_people,commentSequence,editorsSelection,ArticleRelevance,ConversationalRelevance,PersonalXP,Readability,Brevity,RecommendationScore,latitude,longitude,AVGPersonalXP,AVGReadability,AVGBrevity,AVGRecommendationScore,AVGPicks,AVGcommentspermonth
56186447,approved,"Except for the other 165 hours per week that they aren\'t in class. Boom, problem not solved.",1425864900,0,Brooklyn,Greg,api.nytimes.com/svc/community/v2/comments/user/id/56186447.xml,1,14353551,0,0.006213857,0.018596753,0,10.1,18,0,40.650104,-73.949582,0.019018433,14.52526882,34.98924731,8.629032258,0.021505376,4.043478261
34443259,approved,"Actually, rude online comments seem relatively mild compared to the misogyny and racism of previous generations.",1425864900,0,Michigan,Citizen,api.nytimes.com/svc/community/v2/comments/user/id/34443259.xml,1,14353559,0,0.010234613,0.037101979,0,12.9,16,0,43.621196,-84.682435,0.015645131,13.9475,35.375,4.11,0.015,20
63167277,approved," The maturity level of these so-called adults using YikYak is that of kindergarteners.  Their behavior far worse.  Pity that these folks are wasting their marvelous educational opportunities in this way.  Perhaps a less sheltered clime than a college campus would help them to grow up and learn to better express themselves.  Well written and/or well said insults are far, far more effective than the drivel on Yik Yak.  But these silly ignorami don\'t and never will have a clue.",1425864900,6,NH,J Winslow,api.nytimes.com/svc/community/v2/comments/user/id/63167277.xml,1,14353574,0,0.309225956,0.312520244,0,22.2,82,1.791759469,43.484913,-71.655399,0.033536585,27.8,121,9.5,0,0
52833201,approved,"I guess Yik Yak has it all going for itself.  So many people talking about it.  I still wonder how so many people find so much time in their day to Yik Yak, Tweet, Facebook, or whatever.  Doesn\'t anyone ever have anything better to do?  ",1425864900,4,"Boston, MA",Jenna,api.nytimes.com/svc/community/v2/comments/user/id/52833201.xml,1,14353577,0,0.635473743,0.586130767,0.043478261,15.2,46,1.386294361,42.360482,-71.059568,0.041452991,21.35,103.5,4,0,0
42127533,approved,"Education such as you suggest is of course very desirable, but education alone seems not enough to deal with human nature. If ethical education was possible, why do we have to have banks and other companies audited? Why do we need the SEC?<br/>On the other hand, if such education is possible, it needs to be applied more broadly than just Yik Yak.",1425866495,0,Tokyo,Bruce,api.nytimes.com/svc/community/v2/comments/user/id/42127533.xml,1,14353580,0,0.372162429,0.35231169,0.03125,19,63,0,35.690041,139.510395,0.01584883,17.15418502,52.65638767,4.334801762,0.013215859,2.948051948
34443259,approved,What makes you think that one article on abuse represents an entire generation of people.,1425868925,1,Michigan,Citizen,api.nytimes.com/svc/community/v2/comments/user/id/34443259.xml,1,14353589,0,0.02291991,0.039920703,0,11.6,15,0,43.621196,-84.682435,0.015645131,13.9475,35.375,4.11,0.015,20
34443259,approved,Civics has not been abolished. Not sure what you\'re talking about.,1425866495,0,Michigan,Citizen,api.nytimes.com/svc/community/v2/comments/user/id/34443259.xml,1,14353591,0,0,0.032900868,0,8.3,12,0,43.621196,-84.682435,0.015645131,13.9475,35.375,4.11,0.015,20
60559238,approved,He/she says on the Internet.,1425866495,1,the emerald triangle,on the road,api.nytimes.com/svc/community/v2/comments/user/id/60559238.xml,1,14353592,0,0.017029404,0.060096521,0,6,6,0,NA,NA,0.034728596,18.85090253,60.05054152,20.66787004,0.007220217,4.859649123
3523138,approved,"2 obvious problems. #1: while there will always be backbiting, whisper campaigns and slander as long as there are vicious, small-minded cowards who don\'t have meaningful lives of their own, the fear of discovery and consequences has tempered such misbehavior until now. With apps like YikYak, that fear goes away and, if the app saturates the space you live in, the tenor of life in that environment is degraded for all, even the people who don\'t participate.<br/><br/>#2. The rashness of adolescents and young adults has a biological basis -- that the prefrontal cortex where self-control resides is the last part of the brain to come into full development. The combination of prefrontal development plus experience -- such as the painful consequences of misbehavior -- produces mature adults who are capable of restraining their baser impulses. However, by removing painful consequences, apps like YikYak may actually stunt the normal maturation process, contributing to a society that is more desensitized, callous and cruel. <br/><br/>Just what we need. ",1425866495,8,"Yonkers, NY",Luke,api.nytimes.com/svc/community/v2/comments/user/id/3523138.xml,1,14353602,0,0.107596757,0.154831717,0.005847953,36.6,167,2.079441542,40.93121,-73.898747,0.018477892,24.67918216,103.401487,38.19702602,0.068773234,6.329411765
25981348,approved,The app has a lot of positive potential being a location based social network.  They need to figure out how to filter out the idiots without sacrificing the popularity and they will be wildly successful.  I\'m sure the investors know this already.,1425866495,0,Virginia,Frank Nostril,api.nytimes.com/svc/community/v2/comments/user/id/25981348.xml,1,14353606,0,0.114229374,0.131610161,0.023255814,14.1,43,0,37.123224,-78.492772,0,11.2,24.5,1,0,2
42827947,approved,"I think the best way to get kids to stop using Yik Yak is to have us oldsters start flooding it with posts about how groovy it is, how hip we are to be using it, and could someone remind us of what \""app\"" means?",1425866495,4,Somewhere In IL,Not A Victim,api.nytimes.com/svc/community/v2/comments/user/id/42827947.xml,1,14353611,0,0.525177666,0.4994205,0.088888889,18.2,45,1.386294361,NA,NA,0.044191372,14.79329897,41.06357388,10.68041237,0.013745704,9.7
34443259,approved,Maybe the new environmentally friendly tech?,1425866495,0,Michigan,Citizen,api.nytimes.com/svc/community/v2/comments/user/id/34443259.xml,1,14353613,0,0.007377967,0.009880292,0,6,6,0,43.621196,-84.682435,0.015645131,13.9475,35.375,4.11,0.015,20
68999239,approved,"This hit our local high school last year.  I have to say, I give props to the teachers and administration.  They blocked the app, but also flooded the app with positive posts and asked parents to join in.  Basically they just made it so uncool that the kids stopped posting.  I am surprised that Yik Yak thinks college-aged students and high school students are that different.  Unfortunately ignorance and cruelty do not have expiration dates.",1425866495,10,"Columbus, NC",Rachel,api.nytimes.com/svc/community/v2/comments/user/id/68999239.xml,1,14353615,0,0.451555748,0.45352685,0.065789474,22.9,76,2.302585093,34.28145,-78.666593,0.065789474,22.9,76,10,0,0
68288880,approved,"\""While the professors had been lecturing about post-apocalyptic culture, some of the 230 or so freshmen in the auditorium had been having a separate conversation about them on a social media site called Yik Yak.\""<br/><br/>Don\'t fight it, integrate it. Run the Yik Yak feed on a huge overhead screen in front of the class and require students to contribute using Yik Yak.",1425866495,9,USA,Steve,api.nytimes.com/svc/community/v2/comments/user/id/68288880.xml,1,14353620,0,0.642611142,0.56020332,0,20.7,65,2.197224577,39.78373,-100.445882,0.010157873,19.49229974,45.42687339,1.299741602,0.001550388,120.9375
34443259,approved,"How do you think the younger generation feels when commentators here tell them they are vile, hopeless, and shallow? It seems that Times commentators really are no better than the average Yik Yak user. This article is on the worst Yik Yak comments, so maybe the average Yik Yak user is actually kinder and more tthoughtful.",1425866495,3,Michigan,Citizen,api.nytimes.com/svc/community/v2/comments/user/id/34443259.xml,1,14353630,0,0.659862917,0.608201216,0,19.9,56,1.098612289,43.621196,-84.682435,0.015645131,13.9475,35.375,4.11,0.015,20
68288880,approved,"The solution is to try something more engaging than \""[three] professors ... lecturing about post-apocalyptic culture\"" in a freshman philosophy class of 230 students. Can\'t the professors figure out a way to integrate Yik Yak into their course?",1425866495,1,USA,Steve,api.nytimes.com/svc/community/v2/comments/user/id/68288880.xml,1,14353642,0,0.383960719,0.345904365,0,16.3,39,0,39.78373,-100.445882,0.010157873,19.49229974,45.42687339,1.299741602,0.001550388,120.9375
44499492,approved,"I wonder why they call the sights  such as Yik Yak, Twitter or Facebook \""social media\' They are really just socially destructive. ",1425866495,4,Seattle,Steve Hunter,api.nytimes.com/svc/community/v2/comments/user/id/44499492.xml,1,14353644,0,0.548487756,0.495363732,0.043478261,12.9,22,1.386294361,47.603832,-122.330062,0.031674676,15.62894781,48.7229798,11.18569024,0.015740741,108.9908257
44499492,approved,Bullies seldom want to be called out.,1425866495,1,Seattle,Steve Hunter,api.nytimes.com/svc/community/v2/comments/user/id/44499492.xml,1,14353647,0,0.000971357,0.021026281,0,6,7,0,47.603832,-122.330062,0.031674676,15.62894781,48.7229798,11.18569024,0.015740741,108.9908257
60104105,approved,At least pet rocks were relatively harmless.  High tech fads seem to be capable of causing more damage before we reconsider what we\'ve bought into.,1425866466,2,"Arlington, Mass.",Diana Moses,api.nytimes.com/svc/community/v2/comments/user/id/60104105.xml,1,14353648,0,0.011660833,0.022561448,0.076923077,12.9,26,0.693147181,42.415374,-71.156443,0.049700751,22.46077456,91.79818796,41.11227572,0.028957186,114.877551
70182353,approved,"We have thia sort of app used by almost all the students at our college campus. I believe that it helps me as a teacher and an administrator at college to get to know what these boys and girls are thinking.<br/>A thought kept in mind is far more dangerous than thought expressed. One can shape up policies on the basis of such feeds.<br/>As far as the privacy is concerned,  there is less harm in keeping the users anonymous. Otherwise he/she won\'t say anything that may help us devising something for their betterment. This can prove to be a good idea to know what people think and what they want.",1425866496,5,Pakistan,Farhan,api.nytimes.com/svc/community/v2/comments/user/id/70182353.xml,1,14353650,0,0.157618591,0.264577375,0.043478261,26.2,113,1.609437912,30.33084,71.247499,0.045416618,26.03333333,111.3333333,3.666666667,0,1.5
46563601,approved,"If, by the time you\'re admitted to college, you haven\'t been taught not to be racist and offensive, then I\'m afraid you\'re wasting someone\'s money. ",1425868925,5,nyc,zelda,api.nytimes.com/svc/community/v2/comments/user/id/46563601.xml,1,14353655,0,0.035920047,0.105965695,0.033333333,11.6,30,1.609437912,40.730599,-73.986581,0.022203602,16.66666667,55.41666667,14.19444444,0.055555556,0.580645161
7529267,approved,"Free speech, please. ",1425868925,0,"Seattle, WA",M.,api.nytimes.com/svc/community/v2/comments/user/id/7529267.xml,1,14353679,0,0.013317298,0.13402156,0,1.8,3,0,47.603832,-122.330062,0.0225717,11.38759542,21.75,9.02480916,0.015267176,9.192982456
7529267,approved,I believe there is a direct correlation between the rise of this type of app and the  oppressive nature of political correctness. People want to speak their mind without the thought police coming down on them.,1425868925,0,"Seattle, WA",M.,api.nytimes.com/svc/community/v2/comments/user/id/7529267.xml,1,14353692,0,0.117407281,0.156942086,0.027777778,14.1,36,0,47.603832,-122.330062,0.0225717,11.38759542,21.75,9.02480916,0.015267176,9.192982456
69678834,approved,It\'s a high school and if my kid attended or I worked there I would expect the school to enforce their own rules of decorum protecting others from abuse.  The fact it happens on-line shouldn\'t shield the perpetrators.  Responsible adults clearly needed to step in and those breaking the school\'s rules clearly thought adults were powerless to enforce them.   If we can tolerate metal detectors and random drug searches in schools as a way to make them safer for all we can tolerate adults taking extraordinary measures to prevent minors from using their gadgets as a platform for abuse.  ,1425868925,1,Md,EHR,api.nytimes.com/svc/community/v2/comments/user/id/69678834.xml,1,14353700,0,0.03098147,0.06454991,0.048543689,26.2,103,0,39.516223,-76.938207,0.044225851,25.08571429,113.1428571,1.714285714,0,7
